campaign_id,platform,cost,clicks,signups
CMP-1,TikTok Ads,2120.4,10841,283
CMP-2,TikTok Ads,4858.2,3067,26
CMP-3,Meta Ads,1905.6,11551,259
CMP-4,LinkedIn Ads,2315.89,2074,195
CMP-5,Meta Ads,1614.94,14897,209
CMP-6,Meta Ads,1417.15,13135,241
CMP-7,Google Ads,2368.04,8440,135
CMP-8,TikTok Ads,807.71,10067,84
CMP-9,LinkedIn Ads,3453.21,10136,88
CMP-10,LinkedIn Ads,2568.92,12511,112
CMP-11,Meta Ads,2386.76,10577,128
CMP-12,LinkedIn Ads,2744.88,8276,70
CMP-13,LinkedIn Ads,868.92,12707,191
CMP-14,Google Ads,4769.53,13167,66
CMP-15,Meta Ads,4109.02,3217,58
CMP-16,LinkedIn Ads,3282.38,10598,412
CMP-17,Meta Ads,2527.27,11044,168
CMP-18,Meta Ads,2405.48,7488,123
CMP-19,LinkedIn Ads,2291.41,9540,88
CMP-20,Google Ads,4045.11,10253,132
CMP-21,LinkedIn Ads,2482.75,5568,69
CMP-22,Meta Ads,2532.62,1157,448
CMP-23,LinkedIn Ads,1801.03,11724,104
CMP-24,TikTok Ads,2014.09,3931,369
CMP-25,Meta Ads,1200.87,9905,177
CMP-26,LinkedIn Ads,2386.76,9781,86
CMP-27,LinkedIn Ads,4113.02,14738,198
CMP-28,Meta Ads,2232.19,6123,320
CMP-29,TikTok Ads,2083.35,6374,265
CMP-30,Meta Ads,3132.17,11192,198
CMP-31,Meta Ads,1961.38,2656,197
CMP-32,Google Ads,1994.04,4543,213
CMP-33,Meta Ads,2148.08,7254,105
CMP-34,LinkedIn Ads,2508.87,12905,179
CMP-35,TikTok Ads,846.07,13121,318
CMP-36,Meta Ads,4898.67,10009,45
CMP-37,Meta Ads,3234.97,13391,487
CMP-38,TikTok Ads,2453.74,10916,315
CMP-39,TikTok Ads,3157.65,5425,105
CMP-40,TikTok Ads,3147.9,14024,157
CMP-41,TikTok Ads,1927.23,6129,307
CMP-42,Meta Ads,2552.03,8296,67
CMP-43,Google Ads,1214.75,14797,493
CMP-44,Meta Ads,3161.15,10218,234
CMP-45,Google Ads,600.48,7912,51
CMP-46,Google Ads,1300.68,9201,187
CMP-47,Meta Ads,2452.77,7751,335
CMP-48,Google Ads,1428.95,2731,199
CMP-49,Meta Ads,999.34,12361,183
CMP-50,Meta Ads,3204.25,7419,390
